7140005- 4;REMATE PANEL MANDOS LARGO C/RECUB.LACADO L=2150;34,68
7140005- 6;REMATE PANEL MANDOS CORTO C/RECUB.LACADO L=1665,5;27,4
7140005- 8;REMATE PANEL MANDOS LARGO C/RECUB.ANODIZADO L=1950;36,76
7140005- 9;REMATE PANEL MANDOS LARGO C/RECUB.ANODIZADO L=2050;41,33
7140017- 1;ESCUADRA FIJACION REMATE BOT.OR02;1,79
7140018- 1;PAPEL INSCRIPCION CLIENTE ORONA OR02;1,95
7140018- 2;PAPEL INSCRIPCION CLIENTE PECRES OR02;1,95
7140018- 3;PAPEL INSCRIPCION CLIENTE BALEAR OR02;1,95
7140018- 4;PAPEL INSCRIPCION FIRE SERVICE CONTROL OR02;1,95
7140018- 6;PAPEL INSCRIPCION PRESS ALARM BUTTON OR02;1,95
7140018- 7;PAPEL INSCRIPCION OBSERV.ESPECIALES OR02;1,95
7140057- 10;REMATE MELAMINA LACADO MANGANESO OR02 L=1063;13,39
7140057- 11;REMATE MELAMINA LACADO MANGANESO OR02 L=1207;15,18
7140057- 12;REMATE MELAMINA LACADO MANGANESO OR02 L=1213;15,26
7140057- 13;REMATE MELAMINA LACADO MANGANESO OR02 L=1257;15,84
7140057- 14;REMATE MELAMINA LACADO MANGANESO OR02 L=1363;17,17
7140057- 4;REMATE MELAMINA LACADO MANGANESO OR02 L=217;2,74
7140057- 5;REMATE MELAMINA LACADO MANGANESO OR02 L=768;9,69
7140057- 6;REMATE MELAMINA LACADO MANGANESO OR02 L=917;11,56
7140057- 7;REMATE MELAMINA LACADO MANGANESO OR02 L=943;11,89
7140057- 8;REMATE MELAMINA LACADO MANGANESO OR02 L=1043;13,14
7140058- 3;CANTONERA OR02 HC=2300 H=2221 LACADO MANGANESE;30,48
7140058- 5;CANTONERA OR02 HC=2200 H=2121 ANODIZADO INOXIDABLE;38
7140059 - 1;SOPORTE APOYO PAÑOS INFERIOR SIN PLEGAR OR02 ;1,85
7140059- 1;SOPORTE APOYO PAÑOS INFERIOR SIN PLEGAR OR02;1,83
7140060 - 1;SOPORTE APOYO PAÑOS INFERIOR PLEGADO OR02 ;4,99
7140060- 1;SOPORTE APOYO PAÑOS INFERIOR PLEGADO OR02;4,91
7140061 - 1 ;SOPORTE APOYO PAÑOS SUPERIOR SIN PLEGAR OR02 ;1,36
7140061- 1;SOPORTE APOYO PAÑOS SUPERIOR SIN PLEGAR OR02;1,37
7140062- 1;SOPORTE APOYO PAÑOS SUPERIOR PLEGADO OR02;3,45
7140063 - 1 ;SOPORTE APOYO CUBRIDOR BOTONERA PLEGADO OR02 ;3,7
7140063- 1;SOPORTE APOYO CUBRIDOR BOTONERA PLEGADO OR02;3,66
7140071-8;RECUBRIMIENTO MELAMINA LATE.PARCIAL EMB.OR02;91,97
7140129- 2;PLACA POLICARBONATO BLANCO ILUM.COMPL.1115X910X10;97,34
7140129- 3;PLACA POLICARBONATO BLANCO ILUMINACION COMPLETA 1315X1010X10;127,19
7140136- 2;PLACA POLICARBONATO S/SERIGRAFIA 1310X313X4,5;20,71
7140136- 3;PLACA POLICARBONATO S/SERIGRAFIA 1110X279X4,5;15,59
7140136- 6;PLACA POLICARBONATO S/SERIGRAFIA 1310X334X4,5;22,08
7140136- 7;PLACA POLICARBONATO S/SERIGRAFIA 1110X300X4,5;16,72
7140141- 2;PLACA POLICARBO.CENTRAL BLANCO BOVEDA 1050X482X4,5;25,7
7140141- 3;PLACA POLICARBO.CENTRAL BLANCO BOVEDA 1250X482X4,5;30,52
7140143- 2;PLACA POLICARBONATO S/SERIGRAFIA 1350X208X4,5;14,35
7140143- 3;PLACA POLICARBONATO S/SERIGRAFIA 1150X190X4,5;10,89
7140166- 2;SUPLEMENTO PISADERA PN=50 L=699 CABINA OR02;31,39
7140166- 3;SUPLEMENTO PISADERA PN=50 L=799 CABINA OR02;36,76
7140166- 4;SUPLEMENTO PISADERA PN=50 L=899 CABINA OR02;39,38
7140166- 5;SUPLEMENTO PISADERA PN=50 L=1099 CABINA OR02;43,24
7140166- 6;SUPLEMENTO PISADERA PN=50 L=999 CABINA OR02;40,67
7140167- 2;SUPLEMENTO PISADERA PN=25 L=699 CABINA OR02;17,3
7140167- 3;SUPLEMENTO PISADERA PN=25 L=799 CABINA OR02;20,79
7140167- 4;SUPLEMENTO PISADERA PN=25 L=899 CABINA OR02;23,2
7140167- 5;SUPLEMENTO PISADERA PN=25 L=1099 CABINA OR02;27,15
7140190- 3;PLACA POLICARBONATO COMPACTO LATERAL MODULAR 1110X279X3;58,67
7140190- 4;PLACA POLICARBONATO COMPACTO LATERAL MODULAR 1110X300X3;63,12
7140190- 5;PLACA POLICARBONATO COMPACTO LAT.MODUL.1310X312X3;77,59
7140190- 6;PLACA POLICARBONATO COMPACTO LAT.MODUL.1310X333X3;82,87
7140194- 2;PLACA POLICARBONATO COMPACTO ILU.COMPL.1115X910X3;194,14
7140194- 3;PLACA POLICARBONATO COMPACTO ILUMINACION COMPLETA 1315X1010X3;254,1
7140249- 2;REFLECTOR PARA LUMINARIAS OR02 CH.1X95X470;2,99
7140249- 3;REFLECTOR PARA LUMINARIAS OR02 CHAPA 1X95X625;3,99
7140249- 4;REFLECTOR PARA LUMINARIAS OR02 CHAPA 1X95X1235;7,9
7140350 - 1;DINTEL EMBOCADURA CABINA OR02;72,58
7140353 - 2;MONTANTE IZQUIERDO CABINA OR02;142,54
7140370- 1;ESCUADRA FIJACION PERF.REMATE PANEL BOTONERA OR02;1,83
7140371- 1;ESCUADRA TOPE PERFILES PANEL DE BOTONERA OR02;1,58
7140393- 2;REFUERZO AMARRE CHASS PERFIL 8X20X40X2 L=960;22,74
7140393- 3;REFUERZO AMARRE CHASS PERFIL 8X20X40X2 L=1160;27,53
7140407 - 1;VIDRIO STADIP 6+6 PARED CRITAL OR02;1261,58
7140445- 10;REMATE PANEL MANDOS LARGO S/RECUB.ANODIZADO L=2150;58,42
7140445- 2;REMATE PANEL MANDOS LARGO S/RECUB.LACADO L=1950;41,21
7140445- 3;REMATE PANEL MANDOS LARGO S/RECUB.LACADO L=2050;45,57
7140445- 4;REMATE PANEL MANDOS LARGO S/RECUB.LACADO L=2150;45,86
7140445- 8;REMATE PANEL MANDOS LARGO S/RECUB.ANODIZADO L=1950;50,27
7140445- 9;REMATE PANEL MANDOS LARGO S/RECUB.ANODIZADO L=2050;56,34
7140450-1;PANEL MANDOS LARGO BRAILLE ARCA II BOT.08 OR02;136
7140774 - 6;RECUBRIMIENTO BASE CAU-02;364,05
7141100- 2;DIFUSOR ENCAPSULADO CABINA 4. GEN L=599mm;35,18
7141100- 3;DIFUSOR ENCAPSULADO CABINA 4. GEN L=899mm;52,81
7141810 - 1;CUBRIDOR VENTILADOR TIPO GF-60-450;14,18
7151905 - 1 ;PLACA ZAMAK INSCRIPCION ORONA EN RELIEVE ;5,14
7151905- 1;PLACA ZAMAK INSCRIPCION ORONA EN RELIEVE;5,07
7151965- 1;SOPORTE AMARRE PLACAS CHAPA 1X67X145;6,86
7152094- 2;TAPAJUNTAS CABINA TDS PERFIL 2178014X2145;18,46
7152107- 2;REMATE BOTONERA PERFIL 2109027X2180;117,51
7152107- 3;REMATE BOTONERA PERFIL 2109027X2280;142,58
7152137- 1;PLACA FOTOCELULA INO_02.1.2X20X60;3,16
7152137- 2;PLACA FOTOCELULA INOX.P.E.1.2X20X60;0,54
7152137- 3;PLACA FOTOCELULA INOX.LINO 1.2X26X60;1,16
7152137- 6;PLACA FOTOCELULA INOX.GRABADO CUADRADO 1.2X26X60;1,16
7152137- 7;PLACA FOTOCELULA INOX.5 WL 1.2X26X60;1,16
7152159- 1;PLACA FOTOCELULA TELCO INO_02.1.2X26X60;4,95
7152255- 1;ETIQUETA TRANSLUCIDA RESCATEL;0
7157201- 1;PERNO CIERRE RED.12X26;74,47
7157401- 1;TUERCA SOPORTE CALIBRE DIAMETRO 20X13;3,24
7157403- 1;TUBO DISTANCIADOR REJILLA DIAMETRO 13X1X51;0,08
7158773- 1;POSTIZO BASE ADAPTACIÓN CABINA CHAPA 3X670X146;53,89
7158789- 1;PISADERA PUER.CC4-880 L=700 LONG=1080;207,32
7158793- 1;POSTIZO BASE ADAPTACIÓN CABINA CHAPA 3X670X196;26,65
7158807- 1;POSTIZO BASE ADAPTACIÓN CABINA CHAPA 3X670X156;46,24
7158811- 1;PISADERA CC-890 L=800 PERF.2160025X1600;352,39
7158814- 1;PISADERA CD-890 L=700 IZQUIERDA 2160024X1100;177,26
7158815- 1;PISADERA CD-890 L=800 DCHA.2160024X1250;80,83
7164304- 1;TORNILLO BISAGRA HEXAGONAL 18X61;6,78
7164305- 1;CASQUILLO APOYO BISAGRA CAL.15X11;0,62
7164540- 1;SOPORTE REGULADOR CHAPA 112X30X2 BANDA 30;0,29
7164550- 1;FIJADOR REGULADOR CHAPA 30X30X2 BANDA 30;0,04
7164560- 1;REGULADOR CIERRE HEXAGONAL 14X100;1,21
7171022- 1;PERNO CERROJO L DE 10X39;9,27
7171023- 1;"PLAQUITA BLOQ.CERR.""L"" 40X13,5X2,5";0,08
7181261- 1;PANTALLA 1V=0,7 C/D-831 2X105X650;8,86
7181268- 1;TOPE ACCIONADOR L=135 CALIB.8,98X135;25,95
7181271- 1;SOPORTE INTERR/ACCI. G=T-65/70 6X40X413;7,48
7181360- 1;PANTALLA MAGN.CA-0.71 UN.REL.1V OR.V3F 2.5X94X1500;110,44
7181362- 1;PANTALLA MAGN.C/D-831 UN.REL.1V V3F 2,5X104X1500;55,59
7181364- 1;PANTALLA CAPTADOR ARCA LONG.600 MM;9,4
7181560- 1;SOPORTE INTERRUPTOR MAGNETICO CHAPA 2. 5X70X110;30,89
7190206- 1;SOPORTE FIJACIÓNGUIA ADAPTACION CB-800 3X70X323;3,99
7190665- 1;CHAPA SUJECION MULTIPLE CH.5X25X98;2,79
7232015- 1;EJE REDUCTOR 13X48 PUERTA TELESCOPICA PISO AT-78;4,28
7242201- 1;EJE GRUPO POLEA CONTRAPESO PUERTA PISO HEXAGONAL 13X38;71,02
7243521- 1;BULON CARRO SUPERIOR CB-800 HEXAGONAL 13X243;4,49
7243654- 1;RUEDA NYLON M=1,50 Z=90 CB-800;590,81
7243725- 1;SOPORTE ADAPTACIÓN INDICADOR DIGITAL CB-800 3X80X204;4,91
7244035- 1;SOPORTE DE LEVA CH3X160X188;5,53
7244044- 1;RESBALON CHAPA 2,5X53X285;35,09
7252401- 1;CUERPO PATIN P.A.TIPO 800 60X57,5X2;29,81
7253303- 1;PISADERA PUERTA COMPACT 54X1440 AUTO-AUT0 PL=700;50,52
7253303- 2;PISADERA PUERTA COMPACT 54X1640 AUTO-AUT0 PL=800;57,8
7253303- 3;PISADERA PUERTA COMPACT 54X1840 AUTO-AUT0 PL=900;64,07
7253303- 4;PISADERA PUERTA COMPACT 54X2040 AUTO-AUT0 PL=1000;70,85
7253303- 5;PISADERA PUERTA COMPACT 54X2240 AUTO-AUT0 PL=1100;78,17
7253362- 1;PISADERA 90X1090 AUTO-AUTO PL=700;68,9
7253362- 2;PISADERA 90X1240 AUTO-AUTO PL=800;78,46
7253362- 3;PISADERA 90X1390 AUTO-AUTO PL=900;87,65
7253362- 4;PISADERA 90X1540 AUTO-AUTO PL=1000;96,72
7253362- 5;PISADERA 90X1690 AUTO-AUTO PL=1100;105,53
7253392- 1;CABLE BRAZO PORTA-RUEDAS PUERTA CABINA CENTRAL 4HOJAS PL=800 L=810;6,2
7253392- 2;CABLE BRAZO PORTA-RUEDAS PUERTA CABINA CENTRAL 4HOJAS PL=700 L=760;5,99
7253392- 5;CABLE BRAZO PORTA-RUEDAS P.CA. C.4H.PL=1000 L=1010;1,91
7253393- 1;CABLE LADOS OPERADOR PUERTA CABINA CENTRAL 4 HOJASPL=800 L=2480;12,6
7253393- 2;CABLE LADOS OPERADOR PUERTA CABINA CENTRAL 4 HOJAS PL=700 L=2180;11,73
7253393- 5;CABLE LADOS OPUESTOS PUERTA CABINA CENTRAL 4HOJAS PL=1000;18,3
7253394- 1;CABLE LADOS OPERADOR PUERTA RELLANO CENT. 4H.PL=800 L=2580;12,89
7253394- 2;CABLE LADOS OPERADOR PUERTA RELLANO CENT. 4H.PL=700 L=2280;11,98
7253394- 3;CABLE LADOS OPUESTOS PUERTA RELLANO CENTRAL 4H.PL=600;7,57
7253394- 5;CABLE LADOS OPUESTOS PUERTA RELLANO CENTRAL 4H.PL=1000;14,72
7253395- 1;CABLE BRAZO PORTA-RUEDAS P.CENT. 4H.PL=800 L=760;5,99
7253395- 2;CABLE BRAZO PORTA-RUEDAS P.CENT. 4H.PL=700 L=710;5,82
7253395- 3;CABLE BRAZO PORTA-RUEDAS PUERTA CENTRAL 4H.PL=600;57,26
7253395- 5;CABLE BRAZO PORTA-RUEDAS PUERTA CENTRAL 4H.PL=1000;17,8
7253454- 1;CABLE SINCRONIZACION TELESCOPICA 2HOJAS L=2580;13
7253454- 2;CABLE DE SINCRONIZACION PUERTA CABINA CENTRAL L=2780;13,61
7253454- 3;CABLE DE SINCRONIZACION PUERTA CABINA CENTRAL L=2980;14,25
7253454- 4;CABLE DE SINCRONIZACION PUERTA CABINA CENTRAL L=3180;14,86
7253454- 5;CABLE DE SINCRONIZACION PUERTA CABINA CENTRAL L=3380;15,46
7253460- 1;BASE AMARRACABLES LADOS OPUESTOS CHAPA 3X20X47;0,29
7253461- 1;CABLE SINCRONIZ.LADOS OP. PU. C. 2H PL-700 L=2770 ;26,88
7253461 - 10;CABLE SINCRONIZACIÓN LADOS OPERADOR PUERTA CON 2 HOJAS PL- 1100 L=3280;13,91
7253461- 2;CABLE SINCRONIZACIÓN LADOS OPERADOR PUERTA CON 2 HOJAS PL-800 L=3170 ;16,59
7253461- 3;CABLE SINCRONIZACIÓN LADOS OPERADOR PUERTA CON 2 HOJAS PL-900 L=3570 ;28,09
7253461- 4;CABLE SINCRONIZ.LADOS OP. PU. C. 2H PL-1000 L=3970;31,64
7253461- 5;CABLE SINCRONIZ.LADOS OP. PU. C. 2H PL-1000 L=4370;13,08
7253461- 10;CABLE SINCRONIZACIÓN LADOS OPERADOR PUERTA CON 2 HOJAS PL-1100 L=3280;15,3
7253461- 6;CABLE SINCRONIZACIÓN LADOS OPERADOR PUERTA CON 2 HOJAS PL-700 L=2480;14,89
7253461- 7;CABLE SINCRONIZACIÓN LADOS OPERADOR PUERTA CON 2 HOJAS PL-800 L=2680;15,8
7253461- 8;CABLE SINCRONIZACIÓN LADOS OPERADOR PUERTA CON 2 HOJAS PL-900 L=2880;16,55
7253461- 9;CABLE SINCRONIZACIÓN LADOS OPERADOR PUERTA CON 2 HOJAS PL-1000 L=3080;17,05
7253681- 1;EJE EXCENTRICO RUEDA INFERIOR CAL.20X42;19,21
7253821- 1;RUEDA TRASLACION CERROJO TIPO 801;2,91
7253881- 1;CONTRAPESO DIAMETRO 28X330;60,58
7254091- 1;SOPORTE MICRO.CARRO CC-801 CHAPA 3X30X150;0,87
7254092- 1;SOPORTE TENSOR CAR.CC-801 CHAPA 3X20X162;0,67
7254093- 1;SOPORTE TENSOR CAR.CD-801 CHAPA 3X20X162;0,67
7254191- 1;POLEA MOTOR;88,52
7254441- 1;PATIN ARRASTRADOR DERECHO CC-800 AL.;55,22
7254442- 1;BRAZO ALUMINIO ARRASTRADOR DERECHO CC-800;18,79
7254444- 1;BULON TOPE EX.13X35 ARRASTRAD.DERECHO CC-800;2,74
7254446- 1;BULON ENGARCE ARRASTRE DERECHO CC-800 EX.18X48;5,86
7254447- 1;BULON RUED.RETRO.ARRASTR.CC-800 EX.18X76;122,29
7254451- 1;SOPORTE RUEDA ARRASTR.IZQUIERDO CC-800 120X100X4;3,04
7254721- 1;POLEA PUERTA CC-800;135,88
7254891- 1;POLEA GRUPO MOTOR CC-801 DIAMETRO 42X54;176,84
7254892- 1;POLEA GRUPO MOTOR CD-801 DIAMETRO 50X54;13,43
7254901- 1;POLEA GRUPO MOTOR CC-800 DIAMETRO 42X68;166,15
7254902- 1;POLEA GRUPO MOTOR CD-800 DIAMETRO 50X68;34,14
7256912- 1;APOYO TUBO COM.CC-800 CHAPA 2X50X149;1,12
7259016- 1;SOPORTE FOTOC.MOVIL DE.2X200X141 1250X1250;3,78
7260150- 1;CARTELA PM-300 PN=25 PI=70 CABINA NPE;65,53
7260212- 1;SOPORTE CON.CAR.I.CD-800 120X104X3 1000X1000;2,66
7260222- 1;SOPORTE CON.CAR.D.CD-800 120X104X3 1000X1000;2,66
7261513- 1;CABLE SINCRONIZACION TELESCOPICA 2HOJAS L=1280;9,6
7261513- 2;CABLE SINCRONIZACION TELESCOPICA 2HOJAS L=1180 ;8,81
7261513- 3;CABLE SINCRONIZACION TELESCOPICA 2H. L=1380 ;11,45
7261513- 4;CABLE SINCRONIZACION TELESCOPICA 2HOJAS L=1480 ;12,81
7261513- 5;CABLE SINCRONIZACION TELESC.2H.L=1580;15,8
7261513- 6;CABLE SINCRONIZACION TELESCOPICA 2HOJAS L=1080 ;8,24
7261519 - 1 ;CARTELA OPERADOR ;16,63
7261519- 1;CARTELA OPERADOR;11,19
7261571- 1;BRAZO PORTA-RUEDAS PL=800 CH.2,5X44,5X605;5,16
7261571- 2;BRAZO PORTA-RUEDAS PL=700 CH.2,5X44,5X555;4,74
7261571- 3;BRAZO PORTA-RUEDAS PL=900 CH.2,5X44,5X655;5,57
7261575- 1;BASE SUJECION CABLE CABEZAL CHAPA 2,5X27X92;2,7
7261580- 1;ESCUADRA FIJACION MARCO CHAPA 5X80X250 ;12,02
7261624- 2;PORTA PATIN GUIA PU.CAB.700 PI.70 CH.2,5X65X316;3,99
7261647 - 3;SOPORTE APERTURA OPERADOR IZQ.;38,48
7261720- 2;FALDON PUERTA PL=800 CHAPA 1X313X850;37,57
7261757- 1;ESCUADRA FIJACION MARCO PAP>110 CHAPA 5X80X290 ;20,83
7261788- 1;ZARPA SUPERIOR IZQUIERDA AH<=1600 L=1097.5 ;29,41
7261788- 2;ZARPA SUPERIOR DERECHA AH<=1600 L=1097.5 ;34,59
7261788- 3;ZARPA SUPERIOR IZQUIERDA AH<=1900 L=1247.5 ;37,8
7261788- 4;ZARPA SUPERIOR DERECHO AH<=1900 L=1247.5 ;37,8
7261788- 5;ZARPA SUPERIOR IZQUIERDA AH<=2400 L=1547.5 ;44,34
7261788- 6;ZARPA SUPERIOR DERECHA AH<=2400 L=1547.5 ;44,3
7261859- 1;PISADERA L=700 PD-890 I.PER.2160024X1196;357,38
7261875- 1;PISADERA L=800 PD-890 I.PER.2160024X1346;389,56
7261876- 1;PISADERA L=800 PD-890 D.PER.2160024X1346;389,56
7262306- 1;PLACA PORTA-RUEDAS PL=700 COMPACT;19,63
7262306- 11;PLACA PORTA-RUEDAS PL=750 COMPACT;26,36
7262306- 2;PLACA PORTA-RUEDAS PL=800 COMPACT;20,08
7262306- 3;PLACA PORTA-RUEDAS PL=900 COMPACT;22,29
7262306- 4;PLACA PORTA-RUEDAS PL=1000 COMPACT;23,24
7262306- 5;PLACA PORTA-RUEDAS PL=1100 COMPACT;25,16
7262312- 1;BRAZO PORTA-RUEDAS PL=700 COMPACT;10,35
7262312- 2;BRAZO PORTA-RUEDAS PL=800 COMPACT;10,69
7262312- 3;BRAZO PORTA-RUEDAS PL=900 COMPACT;11,23
7262312- 4;BRAZO PORTA-RUEDAS PL=1000 COMPACT;11,73
7262312- 5;BRAZO PORTA-RUEDAS PL=1100 COMPACT;12,22
7262325- 11;TAPAJUNTAS VERTICAL IZDA.A=60 CHAPA 1X157X2246;35,63
7262325- 12;TAPAJUNTAS VERTICAL IZDA.A=60 INO_01.1X157X2246;82,66
7262325- 13;TAPAJUNTAS VERTICAL IZDA.A=60 INO_02.1X157X2246;97,13
7262325- 14;TAPAJUNTAS VERTICAL DCHA.A=60 CHAPA 1X157X2246;35,63
7262325- 15;TAPAJUNTAS VERTICAL DCHA.A=60 INO_01.1X157X2246;82,66
7262325- 16;TAPAJUNTAS VERTICAL DCHA.A=60 INO_02.1X157X2246;97,13
7262325- 17;TAPAJUNTAS VERTICAL IZDA.A=100 CHAPA 1X197X2246;45,16
7262325- 18;TAPAJUNTAS VERTICAL IZDA.A=100 INO_01.1X197X2246;104,78
7262325- 19;TAPAJUNTAS VERTICAL IZDA.A=100 INO_02.1X197X2246;123,16
7262325- 20;TAPAJUNTAS VERTICAL DCHA.A=100 CHAPA 1X197X2246;45,16
7262325- 21;TAPAJUNTAS VERTICAL DCHA.A=100 INO_01.1X197X2246;104,78
7262325- 22;TAPAJUNTAS VERTICAL DCHA.A=100 INO_02.1X197X2246;123,16
7262325- 23;TAPAJUNTAS VERTICAL IZDA.A=60 CHAPA 1X157X2346;35,55
7262325- 24;TAPAJUNTAS VERTICAL IZDA.A=60 INO_01.1X157X2346;70,98
7262325- 25;TAPAJUNTAS VERTICAL IZDA.A=60 INO_02.1X157X2346;100,91
7262325- 26;TAPAJUNTAS VERTICAL DCHA.A=60 CHAPA 1X157X2346;43,58
7262325- 27;TAPAJUNTAS VERTICAL DCHA.A=60 INO_01.1X157X2346;70,98
7262325- 28;TAPAJUNTAS VERTICAL DCHA.A=60 INO_02.1X157X2346;100,91
7262325- 29;TAPAJUNTAS VERTICAL IZDA.A=100 CHAPA 1X197X2346;54,68
7262325- 30;TAPAJUNTAS VERTICAL IZQUIERDA A=100 INO_01 1X197X2346;89,06
7262325- 31;TAPAJUNTAS VERTICAL IZDA.A=100 INO_02.1X197X2346;123,7
7262325- 32;TAPAJUNTAS VERTICAL DCHA.A=100 CHAPA 1X197X2346;43,62
7262325- 33;TAPAJUNTAS VERTICAL DERECHA A=100 INO_01 1X197X2346;89,06
7262325- 34;TAPAJUNTAS VERTICAL DCHA.A=100 INO_02.1X197X2346;123,7
7262325- 43;TAPAJUNTAS VERTICAL IZQUIERDA A=40 CHAPA 1X137X2246;21,83
7262325- 44;TAPAJUNTAS VERTICAL IZDA.A=40 INO_01.1X137X2246;55,68
7262325- 45;TAPAJUNTAS VERTICAL IZDA.A=40 INO_02 1X137X2246;72,18
7262325- 46;TAPAJUNTAS VERTICAL DCHA.A=40 CHAPA 1X137X2246;21,66
7262325- 47;TAPAJUNTAS VERTICAL DERECHA A=40 INO_01 1X137X2246;58,13
7262325- 48;TAPAJUNTAS VERTICAL DCHA.A=40 INO_02 1X137X2246;72,18
7262325- 49;TAPAJUNTAS VERTICAL IZDA.A=75 CHAPA 1X172X2246;39,21
7262325- 50;TAPAJUNTAS VERTICAL IZDA.A=75 INO_01.1X172X2246;72,97
7262325- 51;TAPAJUNTAS VERTICAL IZDA.A=75 INO_02.1X172X2246;107,32
7262325- 52;TAPAJUNTAS VERTICAL DCHA.A=75 CHAPA 1X172X2246;27,48
7262325- 53;TAPAJUNTAS VERTICAL DCHA.A=75 INO_01.1X172X2246;72,97
7262325- 54;TAPAJUNTAS VERTICAL DCHA.A=75 INO_02.1X172X2246;107,32
7262325- 55;TAPAJUNTAS VERTICAL IZQUIERDA A=40 CHAPA 1X137X2346;23,41
7262325- 56;TAPAJUNTAS VERTICAL IZDA.A=40 INO_01 1X137X2346;58,88
7262325- 57;TAPAJUNTAS VERTICAL IZDA.A=40 INO_02.1X137X2346;74,8
7262325- 58;TAPAJUNTAS VERTICAL DCHA.A=40 CHAPA 1X137X2346;38
7262325- 59;TAPAJUNTAS VERTICAL DCHA.A=40 INO_01.1X137X2346;58,54
7262325- 60;TAPAJUNTAS VERTICAL DCHA.A=40 INO_02.1X137X2346;75,18
7262325- 61;TAPAJUNTAS VERTICAL IZQUIERDA A=75 CHAPA 1X172X2346;29,4
7262325- 62;TAPAJUNTAS VERTICAL IZQUIERDA A=75 INO_01 1X172X2346;73,93
7262325- 63;TAPAJUNTAS VERTICAL IZDA.A=75 INO_02.1X172X2346;93,18
7262325- 64;TAPAJUNTAS VERTICAL DERECHA A=75 CHAPA 1X172X2346;29,4
7262325- 65;TAPAJUNTAS VERTICAL DCHA.A=75 INO_01 1X172X2346;73,93
7262325- 66;TAPAJUNTAS VERTICAL DCHA.A=75 INO_02.1X172X2346;93,18
7269900- 1;CASQUILLO GIRO DIA.26X38;26,15
7269904- 1;ROLDANA RUEDA ENCLAVAMIENTO CERROJO;1,5
7302100 - 1 ;"CUERPO PULSADOR CABINA ""1"" ";16,52
7302100 - 10;"CUERPO PULSADOR CABINA ""10""";16,52
7302100 - 11;"CUERPO PULSADOR CABINA ""11""";16,52
7302100 - 12;"CUERPO PULSADOR CABINA ""12""";16,52
7302100 - 13;"CUERPO PULSADOR CABINA ""13""";16,52
7302100 - 14;"CUERPO PULSADOR CABINA ""14""";16,52
7302100 - 15;"CUERPO PULSADOR CABINA ""15""";16,52
7302100 - 16;"CUERPO PULSADOR CABINA ""16""";16,52
7302100 - 17;"CUERPO PULSADOR CABINA ""17""";16,52
7302100 - 18;"CUERPO PULSADOR CABINA ""18""";16,52
7302100 - 19;"CUERPO PULSADOR CABINA ""19""";16,52
7302100 - 2 ;"CUERPO PULSADOR CABINA ""2""";16,52
7302100 - 20;"CUERPO PULSADOR CABINA ""20""";16,52
7302100 - 21;"CUERPO PULSADOR CABINA ""21""";16,52
7302100 - 22;"CUERPO PULSADOR CABINA ""22""";16,52
7302100 - 23;"CUERPO PULSADOR CABINA ""23""";16,52
7302100 - 24;"CUERPO PULSADOR CABINA ""24""";16,52
7302100 - 25;"CUERPO PULSADOR CABINA ""25""";16,52
7302100 - 26;"CUERPO PULSADOR CABINA ""26""";16,52
7302100 - 27;"CUERPO PULSADOR CABINA ""27""";16,52
7302100 - 28;"CUERPO PULSADOR CABINA ""28""";16,52
7302100 - 29;"CUERPO PULSADOR CABINA ""29""";16,52
7302100 - 3;"CUERPO PULSADOR CABINA ""3""";16,52
7302100 - 30;"CUERPO PULSADOR CABINA ""30""";16,52
7302100 - 4;"CUERPO PULSADOR CABINA ""4""";16,52
7302100 - 40 ;"CUERPO PULSADOR CABINA ""0"" ";16,52
7302100 - 41 ;"CUERPO PULSADOR CABINA ""-1"" ";16,52
7302100 - 42 ;"CUERPO PULSADOR CABINA ""-2"" ";16,52
7302100 - 43;"CUERPO PULSADOR CABINA ""-3"" ";16,52
7302100 - 44 ;"CUERPO PULSADOR CABINA ""-4"" ";16,52
7302100 - 45 ;"CUERPO PULSADOR CABINA ""-5"" ";16,52
7302100 - 5;"CUERPO PULSADOR CABINA ""5""";16,52
7302100 - 50 ;"CUERPO PULSADOR CABINA ""B"" ";16,52
7302100 - 51 ;"CUERPO PULSADOR CABINA ""E"" ";16,52
7302100 - 52 ;"CUERPO PULSADOR CABINA ""M"" ";16,52
7302100 - 53 ;"CUERPO PULSADOR CABINA ""P"" ";16,52
7302100 - 54 ;"CUERPO PULSADOR CABINA ""A"" ";16,52
7302100 - 55;"CUERPO PULSADOR CABINA ""G"" ";16,52
7302100 - 56 ;"CUERPO PULSADOR CABINA ""LG"" ";16,52
7302100 - 6;"CUERPO PULSADOR CABINA ""6""";16,52
7302100 - 7;"CUERPO PULSADOR CABINA ""7""";16,52
7302100 - 70 ;"CUERPO PULSADOR CABINA ""ALARMA"" ";16,52
7302100 - 71 ;"CUERPO PULSADOR CABINA ""APERT.PUER."" ";16,52
7302100 - 72 ;"CUERPO PULSADOR CABINA ""CIERRE PUER.""";16,52
7302100 - 8;"CUERPO PULSADOR CABINA ""8""";16,52
7302100 - 9;"CUERPO PULSADOR CABINA ""9""";16,52
7302101 - 1;PULSANTE PISO C/INSCRIP.FLECHA ;4,04
7302101- 1;PULSANTE PISO C/INSCRIP.FLECHA;3,99
7302104- 1;MARCO BOT.PISO 1 PUL.C/INSCRIP.ORONA;2,45
7302104- 5;MARCO BOT.PISO 1 PUL.S/INSCRIPCION;32,97
